Category:,Congress,Bill Type,Bill Number,Vote Position
passage-suspension,117,hr,3197,Yea
passage-suspension,117,hr,203,Yea
passage,117,hr,963,Yea
passage-suspension,117,hr,700,Yea
passage,117,hres,1508,Yea
passage-suspension,117,hr,2954,Yea
passage-suspension,117,hr,6899,Yea
passage,117,hr,7900,Yea
passage-suspension,117,hr,5001,Yea
passage-suspension,117,hr,6871,Yea
passage,117,hr,9640,Yea
passage-suspension,117,hr,1437,Yea
passage,117,hres,1232,Yea
passage,117,hr,1948,Yea
passage-suspension,117,hr,3539,Yea
passage-suspension,117,hr,8454,Yea
passage,117,hres,1256,Yea
passage,117,hr,3485,Yea
passage-suspension,117,s,3168,Yea
passage-suspension,117,hr,7077,Yea
passage-suspension,117,s,3527,Yea
passage-suspension,117,hr,3359,Yea
passage-suspension,117,s,3499,Yea
passage-suspension,117,s,812,Yea
passage,117,hres,900,Yea
passage,117,hr,3617,Yea
passage-suspension,117,s,2959,Yea
passage-suspension,117,hr,1916,Yea
passage,117,hres,1224,Yea
passage-suspension,117,hr,6089,Yea
passage-suspension,117,hr,923,Yea
passage-suspension,117,hr,1917,Yea
passage-suspension,117,s,66,Yea
passage,117,hr,8296,Yea
passage-suspension,117,hr,4738,Yea
passage-suspension,117,s,2796,Yea
passage-suspension,117,s,1760,Yea
passage-suspension,117,hr,7734,Yea
passage-suspension,117,hr,2842,Yea
passage-suspension,117,s,1872,Yea
passage,117,hres,1529,Yea
passage-suspension,117,hr,5659,Yea
passage-suspension,117,hr,6868,Yea
passage-suspension,117,s,3875,Yea
passage-suspension,117,hr,1934,Yea
passage-suspension,117,s,2629,Yea
passage-suspension,117,hr,6531,Yea
passage-suspension,117,s,3308,Yea
passage-suspension,117,hr,224,Yea
passage-suspension,117,hr,7337,Yea
passage,117,hr,8876,Yea
passage,117,hres,979,Yea
passage-suspension,117,hr,5271,Yea
passage-suspension,117,hr,6930,Yea
passage-suspension,117,hr,5657,Yea
passage-suspension,117,hr,4693,Yea
passage-suspension,117,hr,7174,Yea
passage-suspension,117,s,452,Yea
passage-suspension,117,hr,7352,Yea
passage,117,hr,1808,Yea
passage-suspension,117,s,3451,Nay
passage-suspension,117,hr,5774,Yea
passage,117,hr,7606,Yea
passage-suspension,117,s,4785,Yea
passage-suspension,117,hr,5879,Yea
passage-suspension,117,,,Yea
passage,117,hres,1316,Yea
passage-suspension,117,s,4003,Yea
passage-suspension,117,hr,8463,Yea
passage-suspension,117,hr,2724,Yea
passage-suspension,117,hr,6943,Yea
passage,117,hres,1404,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,5455,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,7335,Yea
passage,117,s,2938,Yea
passage-suspension,117,s,2490,Yea
passage-suspension,117,hr,884,Yea
passage,117,hr,5376,Yea
passage-suspension,117,hr,7622,Yea
passage-suspension,117,hr,7283,Yea
passage-suspension,117,s,2293,Yea
passage-suspension,117,hr,7334,Yea
passage-suspension,117,hr,7777,Yea
passage-suspension,117,hres,1125,Yea
passage,117,hres,1499,Yea
passage,117,hres,1361,Yea
passage-suspension,117,hr,5738,Yea
passage,117,s,4524,Yea
passage-suspension,117,hr,2992,Yea
passage-suspension,117,,,Yea
passage,117,hres,860,Yea
passage-suspension,117,s,4089,Yea
passage-suspension,117,s,3846,Yea
passage-suspension,117,hr,7153,Yea
passage,117,hr,6448,Yea
passage,117,hres,1396,Yea
passage-suspension,117,s,2514,Yea
passage-suspension,117,hr,8888,Yea
passage-suspension,117,hr,4785,Yea
passage,117,hres,1153,Yea
passage,117,hr,3843,Yea
passage,117,hres,1124,Yea
passage-suspension,117,hr,7321,Yea
passage,117,hr,6878,Yea
passage-suspension,117,hr,5407,Yea
passage,117,hr,4176,Yea
passage-suspension,117,hr,7667,Yea
passage,117,hres,1204,Yea
passage-suspension,117,hr,7776,Yea
passage,117,hr,3372,Yea
passage-suspension,117,hr,6965,Yea
passage,117,hr,7780,Yea
passage-suspension,117,s,4900,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,3482,Yea
passage-suspension,117,hr,7500,Yea
passage-suspension,117,s,3662,Yea
passage-suspension,117,hr,6376,Yea
passage,117,hres,1377,Yea
passage,117,s,2938,Yea
passage-suspension,117,hr,7694,Yea
passage,117,hr,4346,Present
passage,117,hres,1289,Yea
passage,117,hr,2377,Yea
passage,117,hr,8326,Yea
passage-suspension,117,s,2089,Yea
passage,117,hr,302,Yea
passage-suspension,117,hr,7108,Yea
passage,117,s,1942,Yea
passage-suspension,117,s,583,Yea
passage,117,hr,4445,Yea
passage,117,hres,1531,Yea
passage,117,hr,3807,Yea
passage-suspension,117,hres,831,Yea
passage-suspension,117,hr,4476,Yea
passage,117,hr,2617,Yea
passage-suspension,117,,,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hres,956,Yea
passage,117,hres,1254,Yea
passage,117,s,3522,Yea
passage,117,hr,8404,Yea
passage,117,s,4003,Yea
passage-suspension,117,hr,5616,Yea
passage-suspension,117,hr,6824,Yea
passage,117,hr,8404,Yea
passage-suspension,117,hr,3508,Yea
passage-suspension,117,hr,5343,Yea
passage-suspension,117,hr,7289,Yea
passage-suspension,117,hr,5547,Yea
passage-suspension,117,hr,6825,Yea
passage-suspension,117,hr,5681,Yea
passage-suspension,117,hr,5689,Yea
passage-suspension,117,hr,5641,Yea
passage-suspension,117,hr,7939,Yea
passage-suspension,117,hr,6968,Yea
passage-suspension,117,s,3773,Yea
passage-suspension,117,hr,6552,Yea
passage-suspension,117,hr,5658,Yea
passage-suspension,117,hconres,70,Yea
passage-suspension,117,s,2938,Yea
passage,117,hr,2499,Yea
passage-suspension,117,s,658,Yea
passage,117,hres,1510,Yea
passage-suspension,117,hr,209,Yea
passage-suspension,117,hr,5673,Yea
passage,117,hr,5129,Yea
passage,117,hr,2471,Yea
passage,117,hres,1065,Yea
passage,117,s,3905,Yea
passage,117,hres,950,Yea
passage,117,hr,3967,Yea
passage,117,hr,1437,Yea
passage-suspension,117,s,144,Yea
passage,117,s,3373,Yea
passage,117,hr,4673,Yea
passage-suspension,117,hres,1168,Yea
passage-suspension,117,hres,833,Yea
passage-suspension,117,hr,4133,Yea
passage,117,hr,6538,Yea
passage-suspension,117,s,4052,Yea
passage-suspension,117,hres,720,Yea
passage-suspension,117,hr,6865,Yea
passage-suspension,117,hr,6891,Yea
passage-suspension,117,hr,3113,Yea
passage-suspension,117,hr,6873,Yea
passage-suspension,117,hr,4380,Yea
passage,117,hr,2116,Yea
passage-suspension,117,hr,5900,Yea
passage-suspension,117,hconres,45,Yea
passage-suspension,117,hr,7066,Yea
passage-suspension,117,hr,2324,Yea
passage,117,hr,6929,Yea
passage-suspension,117,s,4926,Yea
passage-suspension,117,hr,847,Yea
passage,117,hr,8297,Yea
passage-suspension,117,hr,5914,Yea
passage-suspension,117,s,5168,Yea
passage-suspension,117,hr,7180,Yea
passage-suspension,117,hr,55,Yea
passage-suspension,117,hr,7108,Yea
passage-suspension,117,hr,5274,Yea
passage-suspension,117,hr,7311,Yea
passage-suspension,117,hr,3344,Yea
passage-suspension,117,hr,521,Yea
passage-suspension,117,hr,5577,Yea
passage,117,hr,6833,Yea
passage-suspension,117,s,321,Yea
passage-suspension,117,hr,3588,Yea
passage-suspension,117,hr,5911,Yea
passage-suspension,117,hres,1130,Yea
passage-suspension,117,s,2333,Yea
passage-suspension,117,s,2834,Yea
passage-suspension,117,hr,8351,Yea
passage-suspension,117,hr,5324,Yea
passage-suspension,117,hr,735,Yea
passage-suspension,117,hres,892,Yea
passage-suspension,117,hr,1621,Yea
passage-suspension,117,hr,6386,Yea
passage,117,hr,7946,Yea
passage-suspension,117,hr,6434,Yea
passage,117,hr,7309,Yea
passage-suspension,117,hr,935,Yea
passage-suspension,117,hr,2116,Yea
passage,117,hr,6968,Yea
passage-suspension,117,s,2520,Yea
passage-suspension,117,,,Yea
passage-suspension,117,s,3294,Yea
passage-suspension,117,hr,7081,Yea
passage-suspension,117,hconres,59,Yea
passage,117,hr,8873,Yea
passage,117,hr,7790,Yea
passage,117,hr,1836,Yea
passage,117,hr,6833,Yea
passage-suspension,117,s,3369,Yea
passage-suspension,117,hr,7791,Yea
passage-suspension,117,hr,3630,Yea
passage-suspension,117,hr,8446,Yea
passage-suspension,117,s,2533,Yea
passage,117,hres,868,Yea
passage-suspension,117,hr,5441,Yea
passage,117,hr,6531,Yea
passage-suspension,117,hr,1456,Yea
passage-suspension,117,hr,6961,Yea
passage,117,hr,5118,Yea
passage-suspension,117,hr,6538,Yea
passage,117,hr,7910,Yea
passage,117,hres,1339,Yea
passage-suspension,117,hr,5315,Yea
passage,117,hres,1191,Yea
passage-suspension,117,s,2102,Yea
passage-suspension,117,hr,6064,Yea
passage,117,hres,1464,Yea
passage,117,hr,5746,Yea
passage,117,hres,1372,Yea
passage-suspension,117,s,2794,Yea
passage-suspension,117,hr,6052,Yea
passage-suspension,117,hr,2250,Yea
passage,117,s,1098,Yea
passage-suspension,117,s,4359,Yea
passage,117,hr,350,Yea
passage,117,hr,8987,Yea
passage,117,hr,2543,Yea
passage-suspension,117,hr,1066,Yea
passage,117,hr,7666,Yea
passage,117,hr,263,Yea
passage,117,hr,5585,Yea
passage,117,hres,1302,Yea
passage-suspension,117,s,4160,Yea
passage,117,hr,2988,Yea
passage-suspension,117,s,442,Yea
passage-suspension,117,hr,6493,Yea
passage-suspension,117,s,3157,Yea
passage-suspension,117,hr,7664,Yea
passage,117,hres,1300,Yea
passage-suspension,117,s,516,Not Voting
passage-suspension,117,,,Yea
passage-suspension,117,hr,6270,Yea
passage-suspension,117,hr,6604,Yea
passage-suspension,117,s,2687,Yea
passage,117,hr,8542,Yea
passage-suspension,117,s,3115,Yea
passage-suspension,117,s,2551,Yea
passage,117,hr,7688,Yea
passage,117,hjres,100,Yea
passage-suspension,117,hr,2521,Yea
passage-suspension,117,s,3470,Yea
passage-suspension,117,hr,7211,Not Voting
passage-suspension,117,s,3580,Yea
passage-suspension,117,s,3895,Yea
passage-suspension,117,hr,7670,Yea
passage-suspension,117,hr,2020,Yea
passage,117,hr,2773,Not Voting
passage,117,hres,1170,Yea
passage-suspension,117,s,3823,Yea
passage-suspension,117,hr,8466,Yea
passage-suspension,117,,,Yea
passage,117,hconres,119,Yea
passage-suspension,117,s,958,Yea
passage-suspension,117,hr,6087,Yea
passage-suspension,117,hr,7375,Yea
passage,117,hr,4118,Yea
passage-suspension,117,s,231,Yea
passage,117,hr,5768,Yea
passage-suspension,117,hr,5754,Yea
passage-suspension,117,hr,7535,Yea
passage,117,hres,1017,Yea
passage-suspension,117,s,5230,Yea
passage,117,hres,1518,Yea
passage,117,hr,7691,Yea
passage-suspension,117,hr,7025,Yea
passage,117,hr,8294,Yea
passage-suspension,117,hr,91,Yea
passage-suspension,117,s,2126,Yea
passage-suspension,117,s,1617,Yea
passage,117,hres,1119,Yea
passage,117,hres,973,Yea
passage-suspension,117,s,4834,Yea
passage-suspension,117,hr,92,Yea
passage-suspension,117,hr,5706,Yea
passage-suspension,117,s,989,Yea
passage,117,hres,1033,Yea
passage-suspension,117,hr,7314,Yea
passage-suspension,117,s,5087,Yea
passage-suspension,117,s,566,Yea
passage,117,hres,1037,Yea
passage-suspension,117,hr,2501,Yea
passage,117,hr,6617,Yea
passage-suspension,117,hr,496,Yea
passage-suspension,117,hr,7693,Yea
passage-suspension,117,hr,207,Yea
passage-suspension,117,s,400,Yea
passage,117,hr,2471,Nay
passage,117,hr,8393,Yea
passage,117,hr,903,Yea
passage-suspension,117,s,1226,Yea
passage-suspension,117,hres,1512,Yea
passage-suspension,117,hr,4404,Yea
passage,117,hres,1097,Yea
passage-suspension,117,s,1466,Yea
passage,117,hres,1519,Yea
passage,117,hr,8373,Yea
passage,117,hres,1023,Yea
passage-suspension,117,hr,7372,Yea
passage,117,hr,3076,Yea
passage-suspension,117,hr,1218,Yea
passage,117,hres,912,Yea
passage-suspension,117,s,497,Yea
passage-suspension,117,s,4104,Yea
passage-suspension,117,s,1402,Yea
passage-suspension,117,hr,7276,Yea
passage,117,hr,4521,Yea
passage,117,hr,8,Yea
passage-suspension,117,,,Yea
passage-suspension,117,hr,485,Yea
passage,117,hr,1620,Yea
passage-suspension,117,hr,1443,Yea
passage-suspension,117,hr,3462,Yea
passage,117,hr,1319,Yea
passage,117,hr,3005,Yea
passage,117,hr,3233,Yea
passage-suspension,117,hr,4660,Yea
passage-suspension,117,hr,5720,Yea
passage-suspension,117,hr,1917,Yea
passage-suspension,117,hr,3193,Yea
passage-suspension,117,hr,1651,Yea
passage-suspension,117,hr,4111,Yea
passage-suspension,117,s,578,Yea
passage-suspension,117,hr,941,Yea
passage-suspension,117,hr,2617,Yea
passage,117,hres,380,Yea
passage,117,hconres,11,Yea
passage-suspension,117,hr,1154,Yea
passage,117,hres,409,Yea
passage-suspension,117,hr,1339,Yea
passage-suspension,117,hr,1652,Yea
passage-suspension,117,hr,4352,Yea
passage,117,hr,803,Yea
passage,117,hr,3992,Yea
passage,117,hres,503,Yea
passage-suspension,117,hr,4481,Yea
passage-suspension,117,hr,1085,Yea
passage,117,hres,479,Not Voting
passage-suspension,117,hr,1799,Yea
passage,117,hres,504,Yea
passage,117,hr,3684,Yea
passage-suspension,117,s,848,Yea
passage-suspension,117,hr,1392,Yea
passage,117,hres,85,Yea
passage,117,hr,335,Yea
passage,117,hr,7,Yea
passage,117,hres,101,Yea
passage-suspension,117,,,Yea
passage-suspension,117,s,164,Yea
passage-suspension,117,hr,2989,Yea
passage,117,hres,41,Yea
passage-suspension,117,hr,4489,Yea
passage-suspension,117,hr,5561,Yea
passage-suspension,117,hr,3531,Yea
passage-suspension,117,hr,5119,Yea
passage-suspension,117,hr,897,Yea
passage-suspension,117,hr,1667,Yea
passage-suspension,117,s,957,Yea
passage,117,hres,555,Yea
passage-suspension,117,,,Yea
passage,117,hres,849,Yea
passage-suspension,117,hr,2074,Yea
passage-suspension,117,hr,5551,Yea
passage-suspension,117,hr,4555,Yea
passage-suspension,117,hr,5487,Yea
passage-suspension,117,hr,4706,Yea
passage,117,hr,4502,Yea
passage-suspension,117,hr,5608,Yea
passage,117,hres,848,Yea
passage,117,hr,2668,Yea
passage,117,hres,1,Yea
passage-suspension,117,s,1910,Yea
passage,117,hres,508,Yea
passage-suspension,117,hr,826,Yea
passage-suspension,117,hr,5705,Yea
passage-suspension,117,s,1828,Yea
passage-suspension,117,s,189,Yea
passage-suspension,117,hr,5961,Yea
passage-suspension,117,hr,4300,Yea
passage-suspension,117,hr,4981,Yea
passage-suspension,117,hr,2497,Yea
passage,117,s,1605,Nay
passage,117,hr,3684,Yea
passage,117,hr,4346,Yea
passage-suspension,117,hr,4250,Yea
passage,117,s,610,Yea
passage,117,hres,838,Yea
passage-suspension,117,s,325,Yea
passage-suspension,117,hr,5982,Yea
passage-suspension,117,hr,1693,Yea
passage-suspension,117,hr,5695,Yea
passage,117,hres,667,Yea
passage,117,hres,330,Yea
passage-suspension,117,hr,1029,Yea
passage,117,hres,730,Yea
passage,117,hr,5305,Yea
passage-suspension,117,hr,1487,Yea
passage-suspension,117,hr,4369,Yea
passage-suspension,117,hr,1002,Yea
passage-suspension,117,hr,2379,Yea
passage-suspension,117,s,796,Yea
passage-suspension,117,hr,3730,Yea
passage,117,hres,179,Yea
passage-suspension,117,hr,4026,Yea
passage,117,hr,2547,Yea
passage-suspension,117,s,1095,Yea
passage-suspension,117,,,Yea
passage,117,sjres,13,Yea
passage-suspension,117,,,Yea
passage,117,hr,1603,Yea
passage-suspension,117,s,108,Yea
passage-suspension,117,hr,2685,Yea
passage-suspension,117,hr,1975,Yea
passage,117,s,475,Yea
passage,117,hr,239,Yea
passage,117,hr,1280,Yea
passage-suspension,117,hr,654,Yea
passage-suspension,117,hr,1899,Yea
passage-suspension,117,hr,1502,Yea
passage-suspension,117,hr,4028,Yea
passage-suspension,117,hr,4611,Yea
passage,117,s,1301,Yea
